time_s,spasticity,posture_instability,leg_weakness,dizziness,vision_impairment,headache
0.16016016016016016,0.9328372721042557,0.0701825443285298,0.7905556235596692,-0.08201090548463076,0.9815709823106366,0.03685751482842957
0.17017017017017017,1.058953306752758,0.05886101069874,0.7832453004364661,-0.2237631267684658,1.0166307856605243,0.16126533731604192
0.18018018018018017,0.7866779965609987,0.3949297007375285,0.7689689217417701,-0.06954299023538393,0.9799647183094191,0.10465974997598206
0.19019019019019018,0.607517945395533,0.7179363544713092,0.7478534592522282,-0.023782435509165638,0.9926025079243731,0.11194441795367611
0.20020020020020018,0.9227450083884406,0.906789868443411,0.7200867104369577,-0.0033271624950408224,1.0600930926374112,0.09826276750369274
0.21021021021021022,0.5414581496735916,0.2913988869401698,0.6859156282175772,-0.16363368086182403,0.952034265638227,0.07794649597826236
0.22022022022022023,0.44878936489345134,0.7321968430636143,0.645644124609321,-0.18153400593939426,0.9389392125472547,0.09442226557153688
0.23023023023023023,0.08135167497260212,1.8425108230674574,0.5996303677772915,-0.07233790949131726,1.0177519341882024,0.05201815713417067
0.24024024024024024,0.06514762057537136,1.4800620200785417,0.5482835965473924,-0.323648256262684,0.9736347021551709,0.16831259494159914
0.2502502502502503,0.012864709807196183,0.9841646442712193,0.49206048070315733,-0.2075909722904999,0.9841966179114652,0.06296464004732813
0.2602602602602603,-0.32694179095158815,0.896371072543977,0.4314610594394024,-0.15661754813194315,0.9700588021495601,0.06904101148458462
0.2702702702702703,-0.24601897091029945,0.9218068095188361,0.3670242940954273,-0.12429018470822181,0.9854492390202179,0.08679222386840799
0.2802802802802803,-0.5357722440569026,1.1559577495589448,0.29932327472103293,-0.18280212842750035,1.0409491363558834,0.13864227174557134
0.2902902902902903,-0.6256906265299766,0.13770720494548666,0.2289601231073691,-0.11507934843471444,1.0168065965012862,0.10043526997787963
0.3003003003003003,-0.7992568338415593,0.7197150486177217,0.15656063761422617,-0.2875704697079182,1.0183591978491018,0.06291592611908614
0.3103103103103103,-0.5470196586785916,-0.25140600170018024,0.08276872742179514,-0.10769466295501609,0.9497554305684629,0.13763015082272018
0.3203203203203203,-0.929711935777151,1.122509204067483,0.008240685707756913,0.017699337712360604,0.9574573798954059,0.12193001880356444
0.3303303303303303,-1.1745105077394575,1.2900250044942054,-0.0663606473168777,-0.05898867586537902,0.906569381957179,0.11615304871649358
0.34034034034034033,-0.9645859785167887,0.6717261904534396,-0.14037177960017108,0.06289020842166858,0.9672100668590089,0.12147202723512522
0.35035035035035034,-1.3260158869569947,2.0566705337851894,-0.21313446823902865,0.131561697716013,1.019942336832811,0.17183085701747353
0.36036036036036034,-1.1484213221041315,0.20124237915549342,-0.28400157378389723,0.10380876398974147,1.0064993864634422,0.16555284685108337
0.37037037037037035,-1.491920308507488,-0.0011259113022178968,-0.35234281579116444,0.1767870042283994,0.984095342852177,0.07939853970990116
0.38038038038038036,-1.3964861343702781,1.062840876989228,-0.4175503784343173,0.11350382209690324,0.9898214819789489,0.14871654978433457
0.39039039039039036,-1.148098231523903,1.4280284147056665,-0.47904431631846967,0.19586227459439015,0.9695736739629781,0.11149504569276701
0.40040040040040037,-1.0286175814264649,1.9062240390707732,-0.5362777124198337,0.27682966121265734,0.9961327564620435,0.11497287448413249
0.41041041041041043,-1.057437711024345,0.6525794496519088,-0.5887415422762576,0.24942176616559486,1.0127160881241581,0.04923187505070015
0.42042042042042044,-1.0271295991182965,1.5741922114601596,-0.6359692011675222,0.19174153431559834,0.9410128858671752,0.09488842703835412
0.43043043043043044,-0.9656305881651119,0.965294159036703,-0.6775406540213906,0.2513184202750499,0.9982286698743598,0.07561529228990306
0.44044044044044045,-1.038380688181417,0.81317561236756,-0.7130861711368273,0.2784037154013883,1.016962035117629,0.12484176444679929
0.45045045045045046,-0.8078123079067342,1.6077871428181392,-0.7422896164994758,0.03869355628111448,0.9762857300698377,0.13213241501208417
0.46046046046046046,-0.6411058749796817,1.383705259896321,-0.7648912594436532,0.2711592772705127,1.009509506852106,0.037765409469510666
0.47047047047047047,-0.27657712260516343,0.04912065182519798,-0.7806900846544021,0.1224611031460568,1.0726778715724148,0.0993389540798719
0.4804804804804805,-0.2398618790190356,1.8578130045526504,-0.7895455799648177,0.15057641608820163,0.9848577041983813,0.13365584514382756
0.4904904904904905,-0.40751499378781814,1.8400238424189532,-0.7913789860482738,0.17693743039440768,0.9995369492378975,0.09439963113059666
0.5005005005005005,0.05615991538850075,0.6906690040962905,-0.7861739968909898,-0.06522330101528635,0.9653457749776457,0.12187190935007094
0.5105105105105106,0.10027200454030125,1.1675666006346426,-0.7739769048150498,-0.048826627701419455,0.9926747721152988,0.11053496402881252
0.5205205205205206,0.20448579163447927,1.2416915076718662,-0.7548961887620629,-0.0503417469779888,1.000795135736456,0.11024980695857879
0.5305305305305306,0.5409294432349526,1.1275099077262236,-0.7291015494992026,-0.12246849848760427,0.9925820069448409,0.09186055065795108
0.5405405405405406,0.7398838609507541,0.5540476690737676,-0.6968224003283443,0.05037812148274415,0.9558956268952208,0.06350257587592872
0.5505505505505506,0.8517339320725743,0.5189016439162382,-0.6583458267216886,-0.18069689022919452,0.9924270893759998,0.06635409557724918
0.5605605605605606,0.7017154782905188,0.9285256268190668,-0.6140140330305357,-0.1745527878525384,1.0298518641475152,0.12128057543365953
0.5705705705705706,0.8836946182778395,1.7491127184944757,-0.5642212989757647,-0.12525872029813756,0.9991948086711715,0.1005837476655665
0.5805805805805806,1.067547154605897,1.3152929519789323,-0.5094104729884988,-0.24238988103924367,1.0143451011576408,0.09584463266178327
0.5905905905905906,1.2358862409238092,0.7528929880109291,-0.45006903358860106,-0.17539287458713743,0.9781248761348564,0.08728329873032943
0.6006006006006006,1.072157871176122,1.481562820662556,-0.3867247538304665,-0.10883187922253448,1.0074819921676963,0.09084433463557745
0.6106106106106106,1.1525865049159594,-0.779886074740238,-0.3199410073758146,-0.14462236239502355,0.9931127698812305,0.1314073538346442
0.6206206206206206,1.0322330401437227,1.649553581171936,-0.2503117579405034,-0.10305074586776183,0.9559571625938675,0.08994267754395921
0.6306306306306306,1.017566362301299,-0.13512000570544602,-0.17845627667840697,-0.11009813460569887,0.9937898643782005,0.059768058600952946
0.6406406406406406,1.2987751740231774,0.7077327065721072,-0.1050136344850789,-0.15662335864300542,0.9542330840807747,0.1223095532662052
0.6506506506506506,1.3416337645573775,0.171654041437293,-0.0306370182057527,0.02588994708629144,0.96474732548719,0.0938537000840585
0.6606606606606606,1.070711736418084,-0.0966093574168446,0.0440120787016056,0.1782938198185618,0.9891633327022546,0.1009418759659833
0.6706706706706707,1.158268455234052,1.5454213196329525,0.11826973938089913,0.07790758967026708,0.9921505614346369,0.14822734919198532
0.6806806806806807,0.9722847607066131,0.6763793024870829,0.19147552834580867,0.13245514862803245,0.9473060090306692,0.0993831832794848
0.6906906906906907,0.7170652397868318,1.1078585421813,0.26297836528496765,0.20599434949111156,1.0143523058682191,0.10867551019356177
0.7007007007007007,0.7509760801405903,0.8568005855135903,0.33214231566374175,0.0820640194103145,0.9996426708314967,0.06463229526105024
0.7107107107107107,0.7993953520784277,1.1738995215110017,0.3983522466219478,0.34859470692883066,0.9610903791639057,0.0934099164294712
0.7207207207207207,0.4262525697069514,0.8222537484873851,0.461019297864883,0.2521205828290219,0.9358544380885067,0.11828578135625804
0.7307307307307307,0.5224390085693842,-0.005419129585703439,0.5195861188904548,0.38397576235717773,0.9773845943592888,0.053338787984762735
0.7407407407407407,-0.2536502686631844,1.2757215816065848,0.57353182597337,0.20563878799059168,0.9681031700656467,0.10602535279347129
0.7507507507507507,0.1119644889852093,0.38389728876700185,0.6223766348197768,0.4135865401247074,0.9846254449428219,0.1030237321793442
0.7607607607607607,-0.1487173157721748,-0.20188453005097012,0.6656861276902845,0.3269129500087976,0.9700874811463139,0.10123862366762319
0.7707707707707707,-0.3545225858844991,0.4989352319298539,0.7030751170402753,0.29894620255274396,0.9205070249083804,0.1311147669597473
0.7807807807807807,-0.43891100068299643,1.5248322581704912,0.7342110713149106,0.25666262450385985,0.9688300723314458,0.11003315544545565
0.7907907907907907,-0.8866608506898377,1.085060052625406,0.7588170724303825,0.195355792944716,0.9710616568981809,0.14434215695069333
0.8008008008008007,-0.7480267279363025,0.37659903360565194,0.7766742786380496,0.2834730833021952,0.9989898107232017,0.07019231453217892
0.8108108108108109,-0.7767597570462931,0.39851670346086737,0.7876238708671499,0.16676328080868744,0.9587837394913983,0.10407773701655045
0.8208208208208209,-0.7107722926675192,0.22515834438100918,0.791568465235634,-0.03665422780920061,1.0298397196806564,0.10253400359169842
0.8308308308308309,-1.0975918781698708,1.5691473478537978,0.7884729791664824,-0.00514855237995035,0.9218800127096766,0.06792236518734762
0.8408408408408409,-1.2124044938106437,0.6645554856684153,0.7783649434064056,0.03253600680829513,1.0183140039130578,0.1286888500627404
0.8508508508508509,-1.2204309170121792,0.6119751906184041,0.7613342571718866,0.03637918459895091,0.9719991596023856,0.16974019917558453
0.8608608608608609,-1.043797850064731,1.000849512663855,0.737532388600257,-0.026473449312747574,1.0042660246487851,0.09948981776548507
0.8708708708708709,-1.149072266842795,0.5260865726599512,0.7071710276168597,0.045563185370000425,0.9806222727499901,0.11515063264821301
0.8808808808808809,-1.276188677812455,0.17386495161095605,0.6705202031994868,-0.23343940975757527,1.0121646440587422,0.10253555427445982
0.8908908908908909,-1.0991634306996088,0.33449073784888894,0.6279058817848204,-0.08571968166194477,0.9661068687911434,0.07859245990278474
0.9009009009009009,-1.1224350636623095,0.2895028451265306,0.5797070681762756,-0.2562259884932151,0.9445188647221431,0.04537719166593952
0.9109109109109109,-0.9345761120480486,0.2779464912420358,0.5263524347372718,-0.05680671712702588,1.019842355845359,0.07882679550713906
0.9209209209209209,-1.1109926825278753,0.7322408834595105,0.46831650884936815,-0.12488215386272303,0.9735725576005126,0.058241248571448065
0.9309309309309309,-0.964753923235498,0.15534902280700846,0.4061154525433499,-0.07642522464834017,0.9833734809354531,0.15112306234177353
0.9409409409409409,-0.8698721910050393,0.7071897961264615,0.3403024718385749,-0.16493232559639798,1.0135190338978204,0.09654670918230283
0.950950950950951,-0.9132181536202624,0.09899196090823002,0.2714628966191263,0.027073505530504416,0.9452675689633931,0.08962242012858489
0.960960960960961,-0.5209460093399354,0.22315708794740868,0.20020897480558708,0.034256642170733376,0.9938407029051537,0.12667461474363417
0.970970970970971,-0.38894493527009594,-1.1935979666758358,0.12717442712218152,0.028566440040938078,0.958028883031839,0.06634746691432337
0.980980980980981,-0.2833104338536466,0.4852103684234136,0.05300881088833442,0.006175974005713724,0.9715103948061443,0.07699407885986344
0.990990990990991,-0.1707507157211604,0.3016231162639162,-0.021628257037878046,0.10006787834018152,0.977393594186754,0.10204216807745864
1.001001001001001,-0.19721126990107246,0.6257740957958562,-0.09607296678414812,0.03546615029802637,0.9299683191315669,0.13086306974270442
1.011011011011011,0.1024160071523821,-1.844502564076632,-0.16966321928035408,0.19866283427963896,0.9513596134401117,0.11505055135506365
1.021021021021021,0.2619086350154913,1.1174602827398403,-0.24174451485937481,0.2989112463036185,1.0150066612468687,0.10744975427547647
1.031031031031031,0.3358261673650732,-0.0910515125082253,-0.3116757742700655,0.2865925099284632,1.0008099598817681,0.1023435320570805
1.0410410410410411,0.567618417529469,0.44117944333125475,-0.37883504033123394,0.17264304303501327,0.9720947866541569,0.11200707566580326
1.0510510510510511,0.7787105321912933,-0.652224647802391,-0.4426250095170754,0.28502821054326516,0.9810174274791105,0.10604958715387765
1.0610610610610611,1.1159748525504463,0.10496003923264785,-0.502478344277008,0.1719384942213371,0.9646461983043797,0.06910083175669193
1.0710710710710711,0.9610137746249657,-0.8024038161770823,-0.5578627188430474,0.33396960623598715,1.0139207247980626,0.10138237664899455
1.0810810810810811,1.060467523888388,-0.652528915862527,-0.6082855536480949,0.3301010658642857,0.9669623956391481,0.06778934023246744
1.0910910910910911,1.0815287569455172,0.9143926863326876,-0.6532983962480349,0.14324531715714878,0.9796779854867682,0.10243247628702472
1.1011011011011012,0.8584737068230882,-0.47024360485863287,-0.6925009097844036,0.19163851017614353,1.0068533767967345,0.08558056175535277
1.1111111111111112,1.177792222297267,-0.22458385190361846,-0.7255444335149237,0.24697211047036718,0.9489010776768451,0.17618144868348584
1.1211211211211212,1.2076092605638769,0.15391713863734174,-0.7521350837451031,0.22444450287534157,1.0187356475068787,0.09880316848744865
1.1311311311311312,1.565926420607221,-0.18317252984675897,-0.772036367581743,0.12526812461341297,0.9258078794294204,0.057872813012152344
1.1411411411411412,1.1465450145401714,-0.27950306334257047,-0.7850712862620375,0.22224612073201253,1.0203607354048554,0.09597459367969227
1.1511511511511512,1.1810164890318646,-0.27929028651707094,-0.7911239093516182,0.1770578627441656,0.960040953702662,0.11558076236913664
1.1611611611611612,1.0730150218880543,0.9388142211982758,-0.7901404058108712,0.10515988918552187,0.9636900085362126,0.15020091838457572
1.1711711711711712,0.8283192651160023,-0.6263241561419464,-0.7821295227593971,0.023260177993364675,0.9140204155852324,0.08231642800183846
1.1811811811811812,1.0845842129712542,-0.6232834870348608,-0.7671625076805604,0.13124022194097032,0.9568266289491397,0.05252716077929081
1.1911911911911912,0.9210606671672558,0.049935849831161006,-0.7453724747580284,0.1453105226133365,0.9390260242894137,0.12450511034292944
1.2012012012012012,0.8092630153803246,0.26549075849786546,-0.716953220979996,-0.05711053038786557,0.9517405796087658,0.058582038823010475
1.2112112112112112,0.4256245253799822,0.1590772728008905,-0.6821575025404791,-0.09440479920333002,0.9656003907460533,0.08691533675477546
1.2212212212212212,0.6349948895920224,-0.25867812383426664,-0.6412947868670684,-0.027860035024601118,0.9982032179036566,0.09227138543467019
1.2312312312312312,0.07013197573826074,-1.3710425747805655,-0.5947285002682596,-0.11144825640613684,0.975447319761238,0.09791099640099676
1.2412412412412412,0.21984101792104138,0.29447170217651103,-0.5428727956793122,-0.10295150153009908,0.9781992685710024,0.12067493371223006
1.2512512512512513,0.3097006970030492,-1.3539185988916242,-0.48618886925380156,-0.034622750883128384,0.9358531370533518,0.07949097153140838
1.2612612612612613,-0.3178300470795061,-0.6445590721829659,-0.42518085856046717,-0.2414456919754669,0.9420458457803865,0.09178812243499719
1.2712712712712713,-0.4019017026203422,-1.1161660129360598,-0.3603913588661571,0.028800461900058194,1.0221799687687576,0.09957188941151834
1.2812812812812813,-0.4447081823606531,-0.7543252961092136,-0.29239659738227797,-0.052283851678103746,0.9459119369250706,0.10448793872556364
1.2912912912912913,-0.6706125305386965,-0.5379225865029615,-0.2218013083942513,-0.0665561088371203,1.0174039652794367,0.10293481524123768
1.3013013013013013,-0.9537222756556679,-0.5835207980879238,-0.1492333548536965,-0.011262735888329415,0.9601756315010415,0.1130801732566774
1.3113113113113113,-0.8254746074381603,-0.5746673263683925,-0.07533814426806168,0.02640938269635383,0.9672858553015223,0.12531518528925212
1.3213213213213213,-1.096534118234016,0.1755107699824733,-0.0007728885518233294,-0.07268335625825799,0.9990779217738648,0.11177902346952905
1.3313313313313313,-0.9527696152367943,-0.543397846678233,0.0737992411087586,0.22339486092235686,1.0048734893748765,0.11360756570527655
1.3413413413413413,-1.2321636643131098,-1.0531462166324395,0.14771501239168766,0.14535634319364427,0.9631420896580939,0.052533304997605675
1.3513513513513513,-0.9149099209344697,-0.36036169900830584,0.2203170305190092,0.21466897517211014,0.9545689246105701,0.10150683097497042
1.3613613613613613,-1.2999067464115752,-0.18480896580114609,0.2909595850184129,0.2901618019383079,0.9642883525102995,0.11438522644004827
1.3713713713713713,-1.2470618991414442,-1.5321002083527857,0.3590143925665533,0.16357077416922688,0.9758544415626792,0.12186823583711351
1.3813813813813813,-1.0741161455829908,-0.6720538136022511,0.4238761848381365,0.3096978661528651,0.9922045760715582,0.07922947677298618
1.3913913913913913,-1.3592627963617272,-0.6390508374079749,0.4849680916633996,0.2713746152869074,0.9653421109850397,0.08022882175334066
1.4014014014014013,-1.100441856922018,-1.117765017601525,0.5417467716170219,0.37518013286705804,0.9835315539056596,0.08277697974149206
1.4114114114114114,-0.8804886379884138,-0.1320262061116721,0.5937072444078851,0.14510089479387378,1.013865506682843,0.1160924169967403
1.4214214214214214,-1.2426697830815656,-1.0458500507275712,0.6403873820911655,0.3081231170260431,0.9759037528324079,0.13101643164772625
1.4314314314314314,-0.8830128709818609,-0.882025747445887,0.681372019158683,0.2615212035179777,0.9735637998943576,0.08777619678125195
1.4414414414414414,-0.7664950440718218,-1.1048249927368103,0.7162966449530075,0.331193361986385,0.9183966392112619,0.12723886940881146
1.4514514514514514,-0.5702452748038287,-0.8598548869964256,0.7448506455656227,0.31473755897505745,0.8847918096088419,0.10370439427493783
1.4614614614614614,-0.7442382847844611,-1.7785170572987625,0.766780066386209,0.19541384616222784,0.9751147353403685,0.09627142668512692
1.4714714714714714,-0.6191125529842411,-1.9262966575781004,0.781889870733409,0.16521980725770063,0.960368486274787,0.09365847310546094
1.4814814814814814,-0.19844781004839546,-0.04986550114820873,0.7900456744791606,0.17986927809380474,0.9475194827155208,0.12239834093806472
1.4914914914914914,-0.08351325746065347,-1.6392746815455599,0.7911749412391527,0.08108707491594411,0.9700186188383031,0.1097673345036121
1.5015015015015014,0.060214693293238336,-1.6088926365040639,0.7852676274995571,0.18313459852065833,0.9606503505865552,0.16827476282942913
1.5115115115115114,0.22495194870609395,-2.1584625913659683,0.772376271942401,0.04939287359874675,0.9960456197312292,0.07698260061551859
1.5215215215215214,0.21859143112465085,-1.3794213187462858,0.7526155281751206,-0.18895250251668344,0.9645452880097313,0.12571152564285926
1.5315315315315314,0.4979775253685412,-1.7704954490372704,0.7261611450201353,-0.018905335491199916,0.9393040131596068,0.10689504589488305
1.5415415415415414,0.6423260764839895,-0.10710017872936992,0.6932484034335697,-0.10055867068120351,0.9911664486302402,0.11413574260562985
1.5515515515515514,0.616982774172155,-0.4303327540907378,0.6541700239549217,-0.1715296406391742,0.9546972789628252,0.16197464926173816
1.5615615615615615,1.1183290514945512,-1.424262098286109,0.6092735632984664,-0.15771604906965428,0.9767570614711302,0.19290033731327738
1.5715715715715715,1.0106156895869218,0.3512164287915521,0.558958323240701,-0.061158744512557366,0.9463883895249267,0.3068968387634226
1.5815815815815815,0.847076344987913,-0.27574475260203224,0.5036717992956603,0.03211087649982858,0.9409656538955374,0.2481455049502366
1.5915915915915915,1.1942766339026543,-1.1091702399718133,0.4439057007630268,-0.04630419288382983,0.9627352571157811,0.2574403035189764
1.6016016016016015,1.0022971766638256,-2.53804970583392,0.3801915775460506,-0.11004936581978739,0.9603448192662706,0.34014242987513904
1.6116116116116117,1.301119198698243,0.4551322482092376,0.3130960926336725,-0.008549424987269683,0.9741045207707146,0.31278991991061467
1.6216216216216217,1.3727080962967282,-1.7217747674749242,0.24321598229259644,-0.059132315208067505,0.9514000868601672,0.41732992021904275
1.6316316316316317,1.0727331757876473,-1.811734153592603,0.17117274879255429,-0.05003229269034473,0.9041184156960972,0.46710083262965335
1.6416416416416417,1.318361941546498,-0.1626336135377799,0.0976071328667911,-0.05452263811926113,0.9459757424513073,0.537934263989469
1.6516516516516517,1.1952432254974696,0.4940050418049782,0.023173415068796624,-0.06680840700781865,0.9825232627230231,0.5911879021298342
1.6616616616616617,1.19819669242148,-0.10808477970324465,-0.05146640329189443,0.0796329695286988,0.9495371760811653,0.5946193987104434
1.6716716716716717,1.2839826677670196,-0.6203175875374409,-0.1256484878810642,0.16162374960927628,0.9508167061327717,0.6522785945031037
1.6816816816816818,0.8714378850055607,-0.5033542810294374,-0.19871307537377278,0.17872826808214387,0.987549253135136,0.6796738648347934
1.6916916916916918,0.6896158238395844,-0.2747236508794731,-0.2700103412814506,0.18867177554009623,0.9363485108899401,0.7129464175622542
1.7017017017017018,0.5509952242496526,-0.27151920175848177,-0.3389061793845881,0.17854925328256332,0.9111733609101704,0.797986252035303
1.7117117117117118,0.43298164481594126,-0.6242089228813661,-0.4047878413697186,0.33076835575780683,0.9523882736214424,0.7896785102678884
1.7217217217217218,0.40594295882102593,-0.7301213343448608,-0.4670693865126865,0.19930339890081217,0.9424317384194948,0.8514953774935873
1.7317317317317318,0.3242385140737951,-0.7719174256878664,-0.5251968929395876,0.38320187047285786,0.927719317114109,0.8665700737464807
1.7417417417417418,0.1658118164981885,-1.2444021842108046,-0.5786533841173039,0.250700213871751,0.9511951027794958,0.9414817591758394
1.7517517517517518,0.09766382664393193,-0.7044466274651667,-0.6269634267582095,0.27342201148231365,0.9709513756236098,1.003351336753452
1.7617617617617618,-0.1747678417624832,-1.8248889620419286,-0.6696973592460667,0.21191260121676775,0.9556772991089215,0.9300536403694524
1.7717717717717718,-0.10619995348694206,-0.7013509150343804,-0.7064751129761445,0.2778510349996992,0.9649151378862928,0.9285549864796051
1.7817817817817818,-0.5063169992953567,-1.064367142679001,-0.7369695926232176,0.3781809004494445,1.009857686410918,0.990524153064103
1.7917917917917918,-0.1936079361166838,-1.2700591237588799,-0.7609095852738748,0.3177305296550623,0.9449188393584783,0.9998331469332756
1.8018018018018018,-0.6332909493515073,-0.49046302931430574,-0.7780821725498102,0.32606500112715187,0.963305413994295,1.0059219922572618
1.8118118118118118,-0.9697320375835576,0.24923916172028285,-0.7883346242690441,0.2568928132065345,0.9394283038267307,0.9808811441675748
1.8218218218218218,-1.1025175249728516,0.0055730289310748395,-0.7915757568031769,0.09135099740539372,0.9290636628578453,0.9781263620017692
1.8318318318318318,-0.9553542527855374,-1.3365520399911086,-0.7877767440496654,0.1161708327463668,0.9366569746016711,0.9801265921697704
1.8418418418418419,-1.1308457371330753,-1.247400884294991,-0.776971373806461,0.043001108388119116,0.9395911968083034,0.9805213605548023
1.8518518518518519,-1.0424873406647726,0.23833822869617308,-0.7592557472688628,0.17577437969003024,0.9644879776301175,0.8663398004775832
1.8618618618618619,-1.1126969203488257,-1.1238885215882117,-0.7347874243212096,-0.06008071784679833,1.0239257270544762,0.885357109372514
1.8718718718718719,-1.209997327533826,-0.5478561290573659,-0.7037840222250401,0.07712298286915323,0.931721900114928,0.8703484483289751
1.8818818818818819,-1.3225345505485262,-0.06692950799082913,-0.6665212801667716,0.05173817429861677,0.940454193784489,0.8003467935874643
1.8918918918918919,-1.400293370440103,-0.8670622060785813,-0.6233306068784805,0.10696779860184955,0.9508090123093653,0.840624497606903
1.901901901901902,-1.1990573607359505,-0.3679535929377503,-0.5745961331428622,-0.08554682983549425,0.9643264179137448,0.7277259977996229
1.911911911911912,-0.9447448366087128,-1.0366596372728336,-0.5207512953968788,-0.002335654819451756,0.9601087265608458,0.7014187091428951
1.921921921921922,-0.9652561971593023,-0.4417130018863675,-0.4622749808190012,0.12372641633312678,0.9904748257703955,0.6734776778472703
1.931931931931932,-1.0926360898797567,-0.12940084606441046,-0.3996872681849804,-0.10064246820950995,0.8789099395856454,0.5919879436136182
1.941941941941942,-0.773889956941171,-1.1220048825828215,-0.33354480237230477,-0.15965794149009493,0.8798435553455813,0.5065820432128663
1.951951951951952,-0.623521696354325,0.06095144673857365,-0.2644358436517071,-0.16657601595751406,0.9363248560408968,0.5012366166936166
1.961961961961962,-0.6845838203085032,-0.09692751159673924,-0.19297503579655872,0.06710169999580518,0.9838699565772622,0.4975032908386098
1.971971971971972,-0.39090947466168224,0.24508688643248708,-0.11979793954169354,-0.1096478219138722,0.9037312597525328,0.40998176989361657
1.981981981981982,-0.26065838259818885,0.026454478531459366,-0.045555380010214266,0.0457111038246187,0.8602214802596377,0.34963609199323636
1.991991991991992,-0.2919997500971955,0.8323587953846164,0.029092341618700904,0.14733353665355067,0.9673355823867765,0.35972227463538914
2.002002002002002,0.08385439851949429,0.22577198368775175,0.10348132072045935,0.16507629268461327,0.9572596666610313,0.28142241852282535
2.012012012012012,0.2645674651319612,-0.23518773533461804,0.17694995388416918,0.2219381217188625,0.9169934474957168,0.23836505501122615
2.022022022022022,0.4903194708064538,0.20008818178601007,0.24884482310516368,0.24172662660060837,0.9198832614278215,0.22383531480151914
2.032032032032032,0.6281631710697125,0.3229788186443079,0.31852650717782083,0.35942491068375404,0.9201068876101589,0.21190226921962993
2.042042042042042,0.3982450617560273,0.08449642088560583,0.3853752686031825,0.21006615083579883,0.9522650084731672,0.2337520693247637
2.052052052052052,0.5894656692057944,0.22494602911785455,0.44879656543287694,0.2561666557498042,0.9299092404132085,0.16503143544501186
2.062062062062062,0.9211009049781196,-0.10872497916427852,0.5082263390279517,0.266682133374402,0.963270366017714,0.15756627518087876
2.0720720720720722,1.0212851270827399,-0.14480007399014336,0.5631360307041257,0.4065369447609687,0.8625593983110664,0.09498948861232434
2.0820820820820822,1.1069253499727334,-0.6115877291213575,0.613037282646274,0.416834569172986,0.922242391994114,0.07177329672635402
2.0920920920920922,1.6767579177984109,1.3349859244200815,0.6574862812829365,0.3784787851442171,0.9139160788703662,0.10186994048857369
2.1021021021021022,1.236297610273555,-0.5310596213768458,0.696087704491623,0.4276298762158497,0.9397572270962727,0.1032150974577879
2.1121121121121122,1.3546317600908822,-0.022408358774524142,0.7284982375290942,0.22261140336652818,0.931055764442493,0.06764461775906208
2.1221221221221223,1.3423156282783573,0.013857285568372998,0.7544296264165342,0.4280510695196099,0.97088226034382,0.09474116410287962
2.1321321321321323,1.2928923269427948,0.9040737220239997,0.7736512416232779,0.38906020710309,0.8909165935468949,0.11197952805157393
2.1421421421421423,1.1249750637377387,0.21728567421732092,0.7859921292481267,0.2942712819178547,0.9478111907363691,0.11081180185054242
2.1521521521521523,1.2446683369151728,1.2299198393750148,0.7913425314553835,0.34301388452460563,0.9629462888925474,0.11512863560152818
2.1621621621621623,0.9555872475988463,0.048662990384065824,0.7896548626430862,0.03106461412303324,1.0016453690428047,0.1087289419041233
