time,dizziness
0.5605605605605606,-0.0733608443371637
0.5705705705705706,-0.14005318238486505
0.5805805805805806,-0.15729889852173454
0.5905905905905906,-0.17764962103242454
0.6006006006006006,-0.1586432477610086
0.6106106106106106,-0.03424058648537151
0.6206206206206206,-0.1223993237052081
0.6306306306306306,-0.1750367426739547
0.6406406406406406,0.024026408134669816
0.6506506506506506,-0.016227642930025026
0.6606606606606606,0.04041084332940459
0.6706706706706707,0.20504172371955287
0.6806806806806807,0.11278917466018791
0.6906906906906907,0.17371122293126082
0.7007007007007007,0.08929657983018441
0.7107107107107107,0.19481997809038537
0.7207207207207207,0.2846963627318858
0.7307307307307307,0.12899731172274964
0.7407407407407407,0.2803490350817676
0.7507507507507507,0.2762048721316659
0.7607607607607607,0.26820350693301015
0.7707707707707707,0.33767570757721477
0.7807807807807807,0.2646957493434897
0.7907907907907907,0.3334838342591875
0.8008008008008007,0.10794338937676248
0.8108108108108109,0.16640845659831152
0.8208208208208209,0.1274686913889674
0.8308308308308309,-0.001313994943796512
0.8408408408408409,0.12390726715102258
0.8508508508508509,0.19755313041393197
0.8608608608608609,-0.023306856159462385
0.8708708708708709,-0.01155279075159129
0.8808808808808809,-0.07058978256925909
0.8908908908908909,-0.15429349017493163
0.9009009009009009,-0.256448472686404
0.9109109109109109,-0.17404557941338858
0.9209209209209209,-0.2286821271835013
0.9309309309309309,0.02633414383445981
0.9409409409409409,-0.10503046426307582
0.950950950950951,-0.10295723532588932
0.960960960960961,0.02205097502904972
0.970970970970971,-0.10785719242848395
0.980980980980981,-0.044811769285575204
0.990990990990991,0.05912507705646063
1.001001001001001,0.17431907505089272
1.011011011011011,0.17035318517148504
1.021021021021021,0.1868187861589754
1.031031031031031,0.2071930839490096
1.0410410410410411,0.26303010906174806
1.0510510510510511,0.27224705757175727
1.0610610610610611,0.19299203573987406
1.0710710710710711,0.2918647190725852
1.0810810810810811,0.2081577001218624
1.0910910910910911,0.2993172277517878
1.1011011011011012,0.2461293823700733
1.1111111111111112,0.4727737520324975
1.1211211211211212,0.2453217319464707
1.1311311311311312,0.10968711414599028
1.1411411411411412,0.18039340552968383
1.1511511511511512,0.19848867367995568
1.1611611611611612,0.2545705354360053
1.1711711711711712,0.03656730601093623
1.1811811811811812,-0.07925058609424596
1.1911911911911912,0.07822491448075135
1.2012012012012012,-0.12887350815211468
1.2112112112112112,-0.08032388115154315
1.2212212212212212,-0.08776628709844035
1.2312312312312312,-0.08837658229038658
1.2412412412412412,-0.03666656891109349
1.2512512512512513,-0.14848574560401312
1.2612612612612613,-0.1105955451482243
1.2712712712712713,-0.07780535232410643
1.2812812812812813,-0.04613045702294801
1.2912912912912913,-0.025810483295512075
1.3013013013013013,0.030756458467192882
1.3113113113113113,0.09692219506605132
1.3213213213213213,0.09722347726941347
1.3313313313313313,0.14008664460683545
1.3413413413413413,0.015472439272276567
1.3513513513513513,0.18324702066957457
1.3613613613613613,0.25239842413251307
1.3713713713713713,0.30357906633968695
1.3813813813813813,0.21643205229134327
1.3913913913913913,0.24006276056771927
1.4014014014014013,0.2615104168270507
1.4114114114114114,0.3581922004133009
1.4214214214214214,0.3987611454392813
1.4314314314314314,0.2771500473973665
1.4414414414414414,0.3692493110258165
1.4514514514514514,0.2870124087187688
1.4614614614614614,0.24208105557499504
1.4714714714714714,0.20528297800634662
1.4814814814814814,0.24845141674656368
1.4914914914914914,0.17886467844412637
1.5015015015015014,0.2978419370962992
1.5115115115115114,0.010751478194756511
1.5215215215215214,0.08505469119144593
1.5315315315315314,-0.031255651746376456
1.5415415415415414,-0.08701812397277722
1.5515515515515514,-0.04189694636509634
1.5615615615615615,-0.0477337196592856
1.5715715715715715,0.16354246214561244
1.5815815815815815,-0.08891205501468608
1.5915915915915915,-0.1617732491518029
1.6016016016016015,-0.03968823736297733
1.6116116116116117,-0.21099296360463538
1.6216216216216217,-0.029761632998889433
1.6316316316316317,0.006817759426319668
1.6416416416416417,0.10139440597499455
1.6516516516516517,0.15122767748654664
1.6616616616616617,0.07054129654083702
1.6716716716716717,0.1369303492452711
1.6816816816816818,0.12516849523448137
1.6916916916916918,0.1317041253912694
1.7017017017017018,0.27900052048875656
1.7117117117117118,0.1802218165352814
1.7217217217217218,0.27150380045078987
1.7317317317317318,0.24150572057344083
1.7417417417417418,0.3748522302891098
1.7517517517517518,0.4777312384118755
1.7617617617617618,0.22512837784175543
1.7717717717717718,0.1697217281187446
1.7817817817817818,0.2901649529432008
1.7917917917917918,0.2777361062561665
1.8018018018018018,0.26528397670549286
1.8118118118118118,0.1794157683130721
1.8218218218218218,0.1635934397817887
1.8318318318318318,0.1720348035358196
1.8418418418418419,0.18865151012910325
1.8518518518518519,-0.08707551425855564
1.8618618618618619,0.006147218744789622
1.8718718718718719,0.02273187123330942
1.8818818818818819,-0.09313622367894366
1.8918918918918919,0.09909175300594655
1.901901901901902,-0.10360469284343343
1.911911911911912,-0.06262484254644736
1.921921921921922,-0.014323962842597383
1.931931931931932,-0.09853391715896578
1.941941941941942,-0.18458056551185953
1.951951951951952,-0.05046757539821562
1.961961961961962,0.0924399821610619
1.971971971971972,0.01405258458800343
1.981981981981982,0.007781883942934248
1.991991991991992,0.18640225845065156
2.002002002002002,0.12380025805637593
2.012012012012012,0.14708966749211133
2.022022022022022,0.23589992530960482
2.032032032032032,0.31877566238818555
2.042042042042042,0.4767885438335063
2.052052052052052,0.37650515543908053
2.062062062062062,0.4212820863071355
2.0720720720720722,0.29964430389293145
2.0820820820820822,0.26273323362382284
2.0920920920920922,0.3473672675682663
2.1021021021021022,0.3415239760854231
2.1121121121121122,0.23057365344747088
2.1221221221221223,0.2806495782031979
2.1321321321321323,0.2991465255036399
2.1421421421421423,0.2642529937396414
2.1521521521521523,0.24081300009366263
2.1621621621621623,0.18687164914825058
2.1721721721721723,0.08555041810402622
2.1821821821821823,0.0482453050219744
2.1921921921921923,-0.04127154931993589
2.2022022022022023,0.16599344220455342
2.2122122122122123,-0.0027439023045137405
2.2222222222222223,-0.04347216226864478
2.2322322322322323,-0.11530898407525306
2.2422422422422423,0.18502426851349763
2.2522522522522523,-0.13749972677774125
2.2622622622622623,-0.08065944823517107
2.2722722722722724,-0.0008982111731444531
2.2822822822822824,0.03251522202353983
2.2922922922922924,0.08561516598638913
2.3023023023023024,0.18302619649914895
2.3123123123123124,0.1122608890088459
2.3223223223223224,0.023370632921142206
2.3323323323323324,0.12483932239665582
2.3423423423423424,0.20769140068302025
2.3523523523523524,0.38498708924675706
2.3623623623623624,0.1416719407271555
2.3723723723723724,0.3799703303097539
2.3823823823823824,0.32365403820451916
2.3923923923923924,0.3961103963862601
2.4024024024024024,0.33437254783807757
2.4124124124124124,0.2817355884018791
2.4224224224224224,0.40871573498418484
2.4324324324324325,0.3934526740470024
2.4424424424424425,0.4045210343302304
2.4524524524524525,0.3050667889821574
2.4624624624624625,0.2319697038857002
2.4724724724724725,0.12445646817871531
2.4824824824824825,0.28038673477807075
2.4924924924924925,0.2121177561518603
2.5025025025025025,0.06330649007471253
2.5125125125125125,0.0601745313235814
2.5225225225225225,0.030264026160098705
2.5325325325325325,-0.08377146097298205
2.5425425425425425,-0.0592050015527832
2.5525525525525525,-0.10805835566330321
2.5625625625625625,-0.06798023303708461
2.5725725725725725,-0.10515157577876406
2.5825825825825826,-0.18034225136122123
2.5925925925925926,0.11459189158380709
2.6026026026026026,0.06293993440314458
2.6126126126126126,-0.08300271177908662
2.6226226226226226,0.023734018372623674
2.6326326326326326,0.06319283035006859
2.6426426426426426,0.1571802211963624
2.6526526526526526,0.031602855364876975
2.6626626626626626,0.22150538772450162
2.6726726726726726,0.1278794035727503
2.6826826826826826,0.10160992560761628
2.6926926926926926,0.3010602195942904
2.7027027027027026,0.3776897386777542
2.7127127127127126,0.5082957767571129
2.7227227227227226,0.22669639684948778
2.7327327327327327,0.39381213259857273
2.7427427427427427,0.3136062088054246
2.7527527527527527,0.4105119630757322
2.7627627627627627,0.22456150685993265
2.7727727727727727,0.2286358375770356
2.7827827827827827,0.24858316340893924
2.7927927927927927,0.2921737551183122
2.8028028028028027,0.20485553249787436
2.8128128128128127,0.2752822379566349
2.8228228228228227,0.2684414526613422
2.8328328328328327,0.19658495801478998
2.8428428428428427,0.2403778582454994
2.8528528528528527,0.10765701029979632
2.8628628628628627,-0.0568970925106127
2.8728728728728727,0.11933341212560866
2.8828828828828827,-0.06353166208131061
2.8928928928928928,0.03803387561430996
2.9029029029029028,0.07781121474811825
2.9129129129129128,-0.017984481826761732
2.9229229229229228,-0.17356847757703484
2.932932932932933,-0.11964477916218247
2.942942942942943,0.07408215472459333
2.952952952952953,-0.024576401474368115
2.962962962962963,0.021506787705387453
2.972972972972973,0.1065919747412489
2.982982982982983,0.1357935613106367
2.992992992992993,0.1388260946563784
3.003003003003003,0.13719230373413752
3.013013013013013,0.16582868145109736
3.023023023023023,0.2947008571373771
3.033033033033033,0.30259060273380123
3.043043043043043,0.2658112689328037
3.053053053053053,0.3959004306059246
3.063063063063063,0.3159654002833435
3.073073073073073,0.26851895803703196
3.083083083083083,0.2793256335245022
3.093093093093093,0.2580306700733379
3.103103103103103,0.3038388025068308
3.113113113113113,0.4070137061437013
3.123123123123123,0.2205769776744918
3.133133133133133,0.2715316513354246
3.143143143143143,0.17118749287080448
3.153153153153153,0.16711578924471399
3.163163163163163,0.029560791683279755
3.173173173173173,0.094670690439042
3.183183183183183,0.05963007236633128
3.193193193193193,0.08333156748162772
3.203203203203203,0.026351298410856087
3.2132132132132134,-0.11449581447913523
3.2232232232232234,0.04645260280590113
3.2332332332332334,-0.03890914968947459
3.2432432432432434,-0.0485697269551412
3.2532532532532534,-0.06684716205515452
3.2632632632632634,-0.1021239112637167
3.2732732732732734,-0.030996595285304424
3.2832832832832834,0.00833058902260888
3.2932932932932935,-0.1450217266169855
3.3033033033033035,-0.019066060533491636
3.3133133133133135,0.03674609310858607
3.3233233233233235,0.11335326652067457
3.3333333333333335,0.22536869104183532
3.3433433433433435,0.10520359925031503
3.3533533533533535,0.16280826824373454
3.3633633633633635,0.19472383917975414
3.3733733733733735,0.2008732708674013
3.3833833833833835,0.261620731237771
3.3933933933933935,0.3697076110650661
3.4034034034034035,0.2359523428760159
3.4134134134134135,0.35981654108864247
3.4234234234234235,0.18768052999517496
3.4334334334334335,0.27012027679076145
3.4434434434434436,0.27311020284688636
3.4534534534534536,0.4116812222925197
3.4634634634634636,0.22846666002848415
3.4734734734734736,0.0425930827365629
3.4834834834834836,0.02361466259539527
3.4934934934934936,0.1489018497528568
3.5035035035035036,0.1570615398489396
3.5135135135135136,0.10024042588819526
3.5235235235235236,0.04763773604971945
3.5335335335335336,0.09428203972500092
3.5435435435435436,-0.0706071292680524
3.5535535535535536,0.020601551531028897
3.5635635635635636,-0.19909879241112372
3.5735735735735736,-0.1518724000472983
3.5835835835835836,-0.22800403656734483
3.5935935935935936,-0.10229794119598748
3.6036036036036037,-0.07391850185446218
3.6136136136136137,-0.04441402046320499
3.6236236236236237,-0.025946632671857844
3.6336336336336337,-0.07731278310544484
3.6436436436436437,0.013596765567793274
3.6536536536536537,-0.05607452831393027
3.6636636636636637,0.20940421505708384
3.6736736736736737,0.11307772644057665
3.6836836836836837,0.13433950831421942
3.6936936936936937,0.33440551395350504
3.7037037037037037,0.13828384548932737
3.7137137137137137,0.17342225426258853
3.7237237237237237,0.19607059190408144
3.7337337337337337,0.2923871194035799
3.7437437437437437,0.3396235820432455
3.7537537537537538,0.3644891568402196
3.7637637637637638,0.5042111414263458
3.7737737737737738,0.10476749448051134
3.7837837837837838,0.31328910354997314
3.793793793793794,0.1941760946515223
3.803803803803804,0.16117086341258707
3.813813813813814,0.12408512604079625
3.823823823823824,0.06399059959998832
3.833833833833834,0.23320970338474784
3.843843843843844,0.12765005198841511
3.853853853853854,0.02533386145442122
3.863863863863864,0.09744549203860436
3.873873873873874,-0.1618922025613711
3.883883883883884,-0.1726920234129222
3.893893893893894,-0.26003618013739904
3.903903903903904,-0.15486370078728035
3.913913913913914,-0.09219539932252746
3.923923923923924,-0.09603738695152902
3.933933933933934,-0.08442429723280934
3.943943943943944,-0.19463893848323516
3.953953953953954,0.003292934816628512
3.963963963963964,-0.015581166560477061
3.973973973973974,0.05455734582514488
3.983983983983984,-0.12150244844555552
3.993993993993994,0.09095059966890173
4.004004004004004,0.007921405354354455
4.014014014014014,0.10752928429260089
4.024024024024024,0.21657982189777467
4.034034034034034,0.21252410436534416
4.044044044044044,0.16426769295893237
4.054054054054054,0.25480389796205494
4.064064064064064,0.14764183427155664
4.074074074074074,0.3714092889849265
4.084084084084084,0.26519375748838653
4.094094094094094,0.36622728877068156
4.104104104104104,0.22279066500809683
4.114114114114114,0.2046318110325361
4.124124124124124,0.16104703977504933
4.134134134134134,0.2628347691587061
4.1441441441441444,0.10245649625548704
4.1541541541541545,0.17432152888130392
4.1641641641641645,0.05403868594505897
4.1741741741741745,-0.11189893257365585
4.1841841841841845,-0.0369053953323275
4.1941941941941945,-0.12076845037828272
4.2042042042042045,-0.05536939237282177
4.2142142142142145,-0.18034447899457584
4.2242242242242245,-0.032522468094687326
4.2342342342342345,-0.12910026733099794
4.2442442442442445,-0.14445028067682508
4.2542542542542545,-0.07914483755186594
4.2642642642642645,-0.048803505784399306
4.2742742742742745,-0.11498228338984214
4.2842842842842845,-0.1561623695256646
4.2942942942942945,-0.21181076004780264
4.3043043043043046,-0.09544132455064998
4.314314314314315,-0.05690735807113194
4.324324324324325,0.03654961941161208
4.334334334334335,0.0370860090490224
4.344344344344345,0.15630877997162462
4.354354354354355,0.08734657550982627
4.364364364364365,0.16419074521108729
4.374374374374375,0.2919197938167009
4.384384384384385,0.24803092178323022
4.394394394394395,0.23353881717064706
4.404404404404405,0.201358217570169
4.414414414414415,0.2031145909504185
4.424424424424425,0.18288838556349357
4.434434434434435,0.1977956587176767
4.444444444444445,0.2849613693552831
4.454454454454455,0.18403877537894844
4.464464464464465,0.06571451097827609
4.474474474474475,0.2826468773608976
4.484484484484485,0.13100011057990488
4.494494494494495,-0.044991682639882055
4.504504504504505,-0.006360496133351042
4.514514514514515,-0.00011780190871946497
4.524524524524525,0.09131890062466722
4.534534534534535,-0.16659279337258676
4.544544544544545,-0.02845578355811182
4.554554554554555,-0.01789232236402072
4.564564564564565,-0.1973773516526319
4.574574574574575,-0.17986188645047058
4.584584584584585,-0.24414017922965178
4.594594594594595,-0.17399122986819318
4.604604604604605,-0.15018202269492967
4.614614614614615,-0.07748856909188828
4.624624624624625,-0.020152575009932228
4.634634634634635,-0.139267687657261
4.644644644644645,-0.20482939478664103
4.654654654654655,-0.014304642957851114
4.664664664664665,0.04730871380238316
4.674674674674675,0.08047649718160335
4.684684684684685,0.07001784036784331
4.694694694694695,0.13939427588633985
4.704704704704705,0.28033238274254046
4.714714714714715,0.21465202326501498
4.724724724724725,0.17367322174485017
4.734734734734735,0.176646586562557
4.744744744744745,0.20938557964396715
4.754754754754755,0.3531589279387044
4.764764764764765,0.1997299709803507
4.774774774774775,0.19815782385699487
4.784784784784785,0.14016368947442134
4.794794794794795,0.2400469350487607
4.804804804804805,0.2775785946269651
4.814814814814815,0.12186700973843062
4.824824824824825,0.055037374591719285
4.834834834834835,0.012821379612150366
4.844844844844845,-0.21920229349663123
4.854854854854855,-0.005654378004106571
4.864864864864865,-0.08854075527652369
4.874874874874875,-0.0950394286414816
4.884884884884885,-0.2112488849313171
4.894894894894895,-0.2042510266333763
4.904904904904905,-0.21902965968413998
4.914914914914915,-0.11014587974101217
4.924924924924925,-0.22080949691343743
4.934934934934935,-0.015515745421010224
4.944944944944945,-0.13259719014487018
4.954954954954955,-0.24794424513773644
4.964964964964965,-0.1296677427245548
4.974974974974975,-0.14065770320293425
4.984984984984985,-0.22998806341028424
4.994994994994995,0.10958893777473856
5.005005005005005,0.07462014081196347
5.015015015015015,0.09709405125662593
5.025025025025025,0.10175598625439605
5.035035035035035,0.008822633769002136
5.045045045045045,0.10720026117364198
5.055055055055055,0.2344086456487935
5.065065065065065,0.09803096880719335
5.075075075075075,-0.012032835314875284
5.085085085085085,0.17370723784438122
5.095095095095095,0.1748070604416834
5.105105105105105,0.18433954962838633
5.115115115115115,0.21261340088578448
5.125125125125125,0.18031525767283735
5.135135135135135,0.11997565297570617
5.145145145145145,0.16090895819383008
5.155155155155155,-0.09305983207129212
5.165165165165165,0.030487792199981142
5.175175175175175,0.0017075267780716705
5.185185185185185,-0.18498294867033727
5.195195195195195,-0.2410212629419809
5.205205205205205,-0.21180363657145054
5.215215215215215,-0.23167209055054805
5.225225225225225,-0.13946781433845634
5.235235235235235,-0.26355713043773366
5.245245245245245,-0.2907276124547494
5.255255255255255,-0.27190446719375044
5.265265265265265,-0.1271718251979001
5.275275275275275,-0.20249922579494137
5.285285285285285,-0.1984533717765681
5.295295295295295,-0.16789723797044584
5.305305305305305,-0.02604928116710449
5.315315315315315,-0.15608543829682753
5.325325325325325,0.04471758110840689
5.335335335335335,-0.0069860074911730595
5.345345345345345,-0.00022848994227746972
5.355355355355355,0.24751542948330268
5.365365365365365,-0.005031156696359659
5.375375375375375,0.07907239192620648
5.385385385385385,0.03166606980535713
5.395395395395395,0.22345178239038824
5.405405405405405,0.29284945327390277
5.415415415415415,0.2948292619521213
5.425425425425425,0.25557669719333254
5.435435435435435,0.1312753698229896
5.445445445445445,0.10063195832262121
5.455455455455455,-0.027154540692936657
5.465465465465465,0.24081367952642183
5.475475475475475,0.08256671309100173
5.485485485485485,-0.030367839854564302
5.495495495495495,0.07725713307304403
5.505505505505505,-0.14538495074197005
5.515515515515515,-0.07287313255047646
5.525525525525525,-0.15500366465938037
5.535535535535535,-0.12260218533834932
5.545545545545545,-0.20687572021721867
5.555555555555555,-0.34058233354463513
5.565565565565565,-0.2350300981667051
5.575575575575575,-0.16702831444962019
5.585585585585585,-0.25611041515593547
5.595595595595595,-0.18750456319785658
5.605605605605605,-0.321984179359657
5.615615615615615,-0.22278576812842182
5.625625625625625,-0.247161634768037
5.635635635635635,-0.10899557135094702
5.645645645645645,-0.1338659122305231
5.655655655655655,-0.04606824810058279
5.665665665665665,0.02231907455256328
5.675675675675675,0.027344462837481313
5.685685685685685,0.029379853082785217
5.6956956956956954,-0.039299636693078066
5.7057057057057055,0.06967030190547914
5.7157157157157155,0.05181911340045384
5.7257257257257255,0.08584926671193126
5.7357357357357355,0.09595332845044788
5.7457457457457455,0.053222162592292926
5.7557557557557555,-0.026344486034593023
5.7657657657657655,0.06836275463653488
5.7757757757757755,0.12207083230579013
5.7857857857857855,-0.02274230349358164
5.7957957957957955,0.059336189185139866
5.8058058058058055,0.17846126717413335
5.8158158158158155,0.07312479432959078
5.8258258258258255,0.0853051893119701
5.8358358358358355,-0.05334464760398258
5.8458458458458455,-0.02935310844917262
5.8558558558558556,-0.21712816727918677
5.865865865865866,-0.2442880759850176
5.875875875875876,-0.4413131991970738
5.885885885885886,-0.15162625218167797
5.895895895895896,-0.14168728159018878
5.905905905905906,-0.3209974728580367
5.915915915915916,-0.3019326155598654
5.925925925925926,-0.33969686640833996
5.935935935935936,-0.23955237537284924
5.945945945945946,-0.16430744184304297
5.955955955955956,-0.3718126492517621
5.965965965965966,-0.17248153341349207
5.975975975975976,-0.19596437174439693
5.985985985985986,-0.13024359313937608
5.995995995995996,-0.06622310441381477
6.006006006006006,-0.08108752606690561
6.016016016016016,-0.0382054740341151
6.026026026026026,-0.013023016712237337
6.036036036036036,0.11237666416265617
6.046046046046046,0.09446024140269026
6.056056056056056,0.09940107501693685
6.066066066066066,-0.005304487569784147
6.076076076076076,0.0739796937290629
6.086086086086086,0.17702481428604178
6.096096096096096,0.1019262634273322
6.106106106106106,0.1385612791289557
6.116116116116116,0.20755655693266134
6.126126126126126,0.12397837087416953
6.136136136136136,0.018088435176336355
6.146146146146146,-0.06435731678548534
6.156156156156156,-0.2645502335117705
6.166166166166166,-0.11191851041429833
6.176176176176176,-0.1627731729299698
6.186186186186186,-0.14243760074947495
6.196196196196196,-0.22039649348166263
6.206206206206206,-0.26437734521224115
6.216216216216216,-0.40694217086059653
6.226226226226226,-0.3599195171485759
6.236236236236236,-0.2603194327627026
6.246246246246246,-0.1680425089001772
6.256256256256256,-0.31289508237188807
6.266266266266266,-0.2715919440536098
6.276276276276276,-0.20756996533734284
6.286286286286286,-0.32834073828116866
6.296296296296296,-0.2083184447104314
6.306306306306306,-0.2665294961845548
6.316316316316316,-0.10426444275843783
6.326326326326326,-0.12525556843627952
6.336336336336336,-0.07646975192799285
6.346346346346346,-0.12632909296802086
6.356356356356356,0.02774655564801095
6.366366366366366,0.1698855503389844
6.376376376376376,-0.049735634731428766
6.386386386386386,0.02636141922952391
6.396396396396396,0.08874620240660058
6.406406406406406,0.1432228141020692
6.416416416416417,0.03867702214964207
6.426426426426427,-0.14716584979916597
6.436436436436437,0.17727276114213186
6.446446446446447,0.11183178251784931
6.456456456456457,-0.11199597082985033
6.466466466466467,-0.04990677526691315
6.476476476476477,0.09122246677654722
6.486486486486487,0.04561975619861289
6.496496496496497,-0.03286866957143271
6.506506506506507,-0.1602684775619099
6.516516516516517,-0.17688678163929575
6.526526526526527,-0.2291666250227277
6.536536536536537,-0.16019166174719118
6.546546546546547,-0.34775984097900414
6.556556556556557,-0.36393331925506095
6.566566566566567,-0.2342053495592571
6.576576576576577,-0.3273816248375669
6.586586586586587,-0.21531400104010562
6.596596596596597,-0.37398015906360693
6.606606606606607,-0.3124257022931338
6.616616616616617,-0.36318868963426826
6.626626626626627,-0.26440646356187925
6.636636636636637,-0.35401032299138335
6.646646646646647,-0.24165588966555893
6.656656656656657,-0.2818431736123057
6.666666666666667,-0.07438995191236611
6.676676676676677,-0.0355324708843602
6.686686686686687,-0.19556286917961957
6.696696696696697,0.0826760531858498
6.706706706706707,0.2050632814229294
6.716716716716717,0.033396996790585824
6.726726726726727,-0.002868358352769128
6.736736736736737,0.28664976276618315
6.746746746746747,-0.03940490607985757
6.756756756756757,0.06604972567886803
6.766766766766767,0.07010317471778763
6.776776776776777,0.1478950663537762
6.786786786786787,0.047403562493114726
6.796796796796797,-0.048379537013502526
6.806806806806807,-0.11620328158980975
6.816816816816817,-0.10247224837041498
6.826826826826827,-0.1928679376471736
6.836836836836837,-0.14653806305932382
6.846846846846847,-0.23307620693526648
6.856856856856857,-0.34324566398417755
6.866866866866867,-0.15604192738398512
6.876876876876877,-0.32479839403125366
6.886886886886887,-0.4097667082748293
6.896896896896897,-0.3390923345941286
6.906906906906907,-0.33086021170070645
6.916916916916917,-0.47976062748309245
6.926926926926927,-0.3101201186137232
6.936936936936937,-0.41006073498894846
6.946946946946947,-0.17244914083121116
6.956956956956957,-0.2444784280160881
6.966966966966967,-0.29029703945712304
6.976976976976977,-0.28568237273946157
6.986986986986987,-0.19923957371477866
6.996996996996997,-0.10486251410511305
7.007007007007007,-0.118561639952359
7.017017017017017,-0.09746043691515939
7.027027027027027,-0.041216398182727286
7.037037037037037,-0.06344961940897384
7.047047047047047,-0.016409887524502013
7.057057057057057,-0.13512599248618345
7.067067067067067,0.12408590430958856
7.077077077077077,0.07777959494960382
7.087087087087087,-0.0073569448374804156
7.097097097097097,0.19998632108471012
7.107107107107107,0.04176092279192723
7.117117117117117,-0.06777232252518404
7.127127127127127,0.058275702675095256
7.137137137137137,-0.008610786995860854
7.147147147147147,-0.04282448110462865
7.157157157157157,-0.14493529544475434
7.167167167167167,-0.11257909681291722
7.177177177177177,-0.20723054641839656
7.187187187187187,-0.1780825743118939
7.197197197197197,-0.40853759014179025
7.207207207207207,-0.32056650850319846
7.217217217217217,-0.1728807414376015
7.227227227227227,-0.39102281606494416
7.237237237237237,-0.3905077347578876
7.247247247247247,-0.38368017330980775
7.257257257257257,-0.4435747991799991
7.267267267267267,-0.5145610198903707
7.277277277277277,-0.3411213299385946
7.287287287287287,-0.29039430494812557
7.297297297297297,-0.278629470231051
7.307307307307307,-0.25471957980496535
7.317317317317317,-0.2050356482730771
7.327327327327327,-0.08988451018524543
7.337337337337337,-0.14937253988024493
7.347347347347347,-0.14301786366466487
7.357357357357357,-0.08438339160553504
7.367367367367367,0.016552117616174797
7.377377377377377,0.11102184364312312
7.387387387387387,-0.029570341076047273
7.397397397397397,0.04517802704150456
7.407407407407407,0.07428392221662844
7.4174174174174174,-0.02922438284642445
7.4274274274274275,0.0476891492894331
7.4374374374374375,-0.08227199650131739
7.4474474474474475,-0.12417209718035696
7.4574574574574575,0.023130122455753115
7.4674674674674675,-0.06557727289207049
7.4774774774774775,-0.051422298506513774
7.4874874874874875,-0.1046920233479779
7.4974974974974975,-0.21868110459693157
7.5075075075075075,-0.1818269417134883
7.5175175175175175,-0.313484977728108
7.5275275275275275,-0.1378816391405081
7.5375375375375375,-0.388433093340083
7.5475475475475475,-0.3217939814899338
7.5575575575575575,-0.4101382041148325
7.5675675675675675,-0.29546449800968905
7.5775775775775776,-0.375160422334598
7.587587587587588,-0.39062353638168223
7.597597597597598,-0.2742760015648282
7.607607607607608,-0.3267295062336981
7.617617617617618,-0.26792933296592847
7.627627627627628,-0.36227028481313184
7.637637637637638,-0.36588173451530226
7.647647647647648,-0.21095236896308314
7.657657657657658,-0.2085725193214894
7.667667667667668,-0.09528015861008285
7.677677677677678,-0.11424577313147825
7.687687687687688,-0.055362249433222495
7.697697697697698,-0.16828811827290982
7.707707707707708,0.14209435360000508
7.717717717717718,0.0023624564334397795
7.727727727727728,0.08997211570316518
7.737737737737738,-0.020535719430884614
7.747747747747748,0.07627427637729672
7.757757757757758,-0.054399217409254574
7.767767767767768,0.07717104461983051
7.777777777777778,-0.0029940089458099957
7.787787787787788,0.006155171788901688
7.797797797797798,0.03262648334066537
